"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00043113","1965-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","13.9","0","13.9",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","10",",0","0",",0","","","3.9",",0,11,","0",",,0,30,+","0",",,0,30,+","28.7",",,0,10,","31.1",",0,27,","97.9",",,,0","1469.3","0","145.1",",0","99.8",",,,0","0",",,,0","13.96",",0","19.09",",,,0","8.83",",,,0","3135",",,,0"
"USC00043113","1965-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","61.1","0","47.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","4",",0","","","3.3",",0,07,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,22,","33.9",",0,30,","214.3",",,,0","1521.8","0","52.5",",0","0.3",",,,0","0",",,,0","18.16",",0","26.20",",,,0","10.12",",,,0","2783",",,,0"
"USC00043113","1965-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","113.7","0","52.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","","","8.3",",0,01,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,18,+","35.0",",0,30,","212.0",",,,0","1543.3","0","21.5",",0","0.0",",T,,0","0",",,,0","19.37",",0","27.09",",,,0","11.65",",,,0","3100",",,,0"
"USC00043113","1965-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","286.8","0","173.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","10.6",",0,27,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","38.3",",0,17,+","279.1",",,,0","0.3","0","0.3",",0","0.0",",T,,0","0",",,,0","23.91",",0","33.24",",,,0","14.57",",,,0","2750",",,,0"
"USC00043113","1965-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","488.2","0","201.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","13.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","10.9",",,0,12,","37.2",",0,30,+","236.2",",,,0","0.3","0","0.0",",0","11.4",",,,0","0",",,,0","24.83",",0","33.25",",,,0","16.41",",,,0","2541",",,,0"
"USC00043113","1965-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","554.0","0","65.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","8.9",",0,18,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","33.9",",0,15,","186.3",",,,0","10.0","0","9.7",",0","0.0",",,,0","0",",,,0","20.20",",0","28.40",",,,0","12.01",",,,0","2620",",,,0"
"USC00043113","1965-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","631.8","0","77.8",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","7.8",",0,17,+","0",",,0,31,+","0",",,0,31,+","7.1",",,0,15,","33.3",",0,08,","146.3",",,,0","26.4","0","16.4",",0","7.1",",,,0","0",",,,0","20.31",",0","27.89",",,,0","12.73",",,,0","2572",",,,0"
"USC00043113","1965-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","631.8","0","0.0",",0","13",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","3.3",",0,29,+","0",",,0,30,+","0",",,0,30,+","29.0",",,0,18,","27.8",",0,01,","40.4",",,,0","178.9","0","152.5",",0","114.0",",,,0","0",",,,0","13.25",",0","18.08",",,,0","8.42",",,,0","2508",",,,0"
"USC00043113","1965-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","631.8","0","0.0",",0","6",",0","5",",0","2",",0","0",",0","0",",0","0",",0","10",",0","0",",0","0",",0","0",",0","","","-2.8",",0,22,+","0",",,0,31,+","0",",,0,31,+","35.1",",,0,25,","17.2",",0,01,","","","579.2","0","400.3",",0","109.8",",,,0","0",",,,0","5.42",",0","9.26",",,,0","1.57",",,,0","2321",",,,0"
"USC00043113","1966-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","-2.2",",0,20,","0",",,0,31,+","0",",,0,31,+","47.8",",,0,30,","19.4",",0,16,","37.1",",,,0","895.7","0","316.5",",0","65.2",",,,0","0",",,,0","8.12",",0","13.20",",,,0","3.05",",,,0","2659",",,,0"
"USC00043113","1966-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-0.6",",0,12,+","0",",,0,28,+","0",",,0,28,+","11.7",",,0,26,","18.3",",0,23,+","39.3",",,,0","1161.8","0","266.1",",0","52.2",",,,0","0",",,,0","8.83",",0","14.29",",,,0","3.37",",,,0","2368",",,,0"
"USC00043113","1966-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.3","0","0.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","8",",0","0",",0","","","-1.1",",0,03,+","0",",,0,31,+","0",",,0,31,+","5.6",",,0,10,","27.2",",0,31,","88.1",",,,0","1346.0","0","184.2",",0","15.5",",,,0","0",",,,0","12.40",",0","18.42",",,,0","6.37",",,,0","2215",",,,0"
"USC00043113","1966-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","30.2","0","29.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","5.6",",0,21,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,12,","31.1",",0,25,","164.0",",,,0","1402.1","0","56.1",",0","17.6",",,,0","0",",,,0","17.46",",0","25.10",",,,0","9.81",",,,0","2743",",,,0"
"USC00043113","1966-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","84.4","0","54.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","7",",0","","","8.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,10,","35.0",",0,26,+","218.6",",,,0","1425.5","0","23.4",",0","8.7",",,,0","0",",,,0","19.33",",0","27.70",",,,0","10.95",",,,0","2779",",,,0"
"USC00043113","1966-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","225.6","0","141.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","14",",0","","","7.8",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.7",",0,15,","258.4",",,,0","1436.6","0","11.1",",0","0.0",",,,0","0",",,,0","22.67",",0","31.13",",,,0","14.20",",,,0","2849",",,,0"
"USC00043113","1966-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","374.6","0","149.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","19",",0","","","11.1",",0,14,+","0",",,0,31,+","0",",,0,31,+","0.8",",,0,31,","39.4",",0,23,","274.4",",,,0","0.0","0","0.0",",0","0.8",",,,0","0",",,,0","23.14",",0","32.29",",,,0","13.99",",,,0","2897",",,,0"
"USC00043113","1966-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","611.0","0","236.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","10.6",",0,31,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,18,","284.2",",,,0","0.8","0","0.8",",0","0.0",",,,0","0",",,,0","25.93",",0","35.70",",,,0","16.17",",,,0","2615",",,,0"
"USC00043113","1966-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","731.2","0","120.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","10.6",",0,14,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,19,","38.3",",0,29,+","194.2",",,,0","2.4","0","1.6",",0","0.5",",,,0","0",",,,0","22.29",",0","30.95",",,,0","13.62",",,,0","2462",",,,0"
"USC00043113","1966-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","769.9","0","38.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.8",",0,11,","134.3",",,,0","35.4","0","33.0",",0","0.0",",,,0","0",",,,0","18.52",",0","26.15",",,,0","10.88",",,,0","2319",",,,0"
"USC00043113","1966-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","778.5","0","8.6",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","6",",0","0",",0","","","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","49.0",",,0,20,","30.0",",0,03,+","41.9",",,,0","196.4","0","161.0",",0","192.1",",,,0","0",",,,0","13.25",",0","18.52",",,,0","7.98",",,,0","2225",",,,0"
"USC00043113","1966-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","778.5","0","0.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","-3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,06,","17.8",",0,11,","20.7",",,,0","529.2","0","332.8",",0","97.0",",,,0","0",",,,0","7.60",",0","10.75",",,,0","4.45",",,,0","2283",",,,0"
"USC00043113","1967-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","13",",0","8",",0","3",",0","0",",0","0",",0","0",",0","7",",0","0",",0","0",",0","0",",0","","","-3.3",",0,07,","0",",,0,31,+","0",",,0,31,+","67.1",",,0,22,","18.3",",0,17,","24.1",",,,0","853.0","0","323.8",",0","212.7",",,,0","0",",,,0","7.89",",0","12.78",",,,0","2.99",",,,0","2814",",,,0"
"USC00043113","1967-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.1",",0,14,+","0",",,0,28,+","0",",,0,28,+","13.5",",,0,25,","20.6",",0,11,","36.5",",,,0","1117.2","0","264.2",",0","13.5",",,,0","0",",,,0","8.90",",0","14.05",",,,0","3.75",",,,0","1594",",,,0"
"USC00043113","1967-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","1.7",",0,29,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,16,","20.0",",0,28,+","66.8",",,,0","1340.7","0","223.5",",0","134.5",",,,0","0",",,,0","11.12",",0","16.20",",,,0","6.05",",,,0","2857",",,,0"
"USC00043113","1967-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","18",",0","11",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","2.2",",0,11,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,11,","17.2",",0,04,","65.0",",,,0","1600.1","0","259.4",",0","123.0",",,,0","0",",,,0","9.69",",0","13.89",",,,0","5.49",",,,0","2706",",,,0"
"USC00043113","1967-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","62.4","0","62.4",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","8",",0","","","5.0",",0,12,","0",",,0,31,+","0",",,0,31,+","12.4",",,0,10,","36.7",",0,23,","199.3",",,,0","1659.8","0","59.7",",0","12.4",",,,0","0",",,,0","18.42",",0","26.00",",,,0","10.84",",,,0","1475",",,,0"
"USC00043113","1967-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","153.0","0","90.6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","11",",0","","","8.9",",0,09,+","0",",,0,30,+","0",",,0,30,+","6.4",",,0,01,","38.9",",0,30,","195.9",",,,0","1687.5","0","27.7",",0","13.3",",,,0","0",",,,0","20.43",",0","28.31",",,,0","12.54",",,,0","1218",",,,0"
"USC00043113","1967-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","414.9","0","261.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","12.2",",0,09,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,","40.0",",0,01,","302.3",",,,0","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","26.78",",0","36.27",",,,0","17.29",",,,0","317",",,,0"
"USC00043113","1967-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","694.8","0","279.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","10.6",",0,13,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,26,","42.8",",0,15,","278.1",",,,0","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","27.36",",0","37.62",",,,0","17.11",",,,0","156",",,,0"
"USC00043113","1967-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","870.1","0","175.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","20",",0","","","12.2",",0,09,+","0",",,0,30,+","0",",,0,30,+","1.5",",,0,18,","36.1",",0,20,+","199.3",",,,0","0.0","0","0.0",",0","1.5",",,,0","0",",,,0","24.18",",0","32.86",",,,0","15.49",",,,0","309",",,,0"
"USC00043113","1967-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","920.1","0","50.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","7.2",",0,07,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,03,","31.7",",0,18,","132.7",",,,0","17.0","0","17.0",",0","18.0",",,,0","0",",,,0","19.40",",0","26.99",",,,0","11.81",",,,0","764",",,,0"
"USC00043113","1967-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","930.0","0","9.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","3.9",",0,29,+","0",",,0,30,+","0",",,0,30,+","19.1",",,0,30,","28.3",",0,02,+","53.6",",,,0","132.6","0","115.6",",0","53.6",",,,0","0",",,,0","14.81",",0","20.05",",,,0","9.57",",,,0","1319",",,,0"
"USC00043113","1967-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","930.0","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","0",",0","0",",0","","","-3.9",",0,18,","0",",,0,31,+","0",",,0,31,+","11.4",",,0,05,+","19.4",",0,30,+","20.2","5,,,0","476.1","0","343.5",",0","37.6",",,,0","0",",,,0","7.25",",0","12.59",",,,0","1.92",",,,0","2115",",,,0"
"USC00043113","1968-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","","","-2.2",",0,08,+","0",",,0,31,+","0",",,0,31,+","26.2",",,0,10,","18.3",",0,26,+","28.2",",,,0","831.5","0","355.4",",0","105.6",",,,0","0",",,,0","6.87",",0","11.53",",,,0","2.21",",,,0","1326",",,,0"
"USC00043113","1968-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","","","1.7",",0,01,","0",",,0,29,+","0",",,0,29,+","36.3",",,0,20,","23.9",",0,27,","34.9",",,,0","1002.6","0","171.1",",0","78.9",",,,0","0",",,,0","12.43",",0","17.05",",,,0","7.82",",,,0","1020",",,,0"
"USC00043113","1968-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","2.0","0","2.0",",0","9",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","3.3",",0,18,","0",",,0,31,+","0",",,0,31,+","27.9",",,0,08,","26.7",",0,30,","86.5",",,,0","1163.2","0","160.6",",0","70.2",",,,0","0",",,,0","13.22",",0","19.34",",,,0","7.10",",,,0","932",",,,0"
"USC00043113","1968-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","15.1","0","13.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","3.9",",0,06,","0",",,0,30,+","0",",,0,30,+","11.9",",,0,02,","31.7",",0,30,","","","1266.9","0","103.7",",0","11.9",",,,0","0",",,,0","15.31",",0","23.00",",,,0","7.62",",,,0","",""
"USC00043113","1968-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","50.6","0","35.5",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","4.4",",0,14,","0",",,0,31,+","0",",,0,31,+","16.5",",,0,14,","34.4",",0,29,","199.1",",,,0","1320.8","0","53.9",",0","20.1",",,,0","0",",,,0","17.74",",0","25.59",",,,0","9.89",",,,0","588",",,,0"
"USC00043113","1968-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","212.9","0","162.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","","","10.0",",0,13,","0",",,0,30,+","0",",,0,30,+","7.9",",,0,07,","40.6",",0,25,","266.7",",,,0","1322.2","0","1.4",",0","7.9",",,,0","0",",,,0","23.70",",0","32.73",",,,0","14.67",",,,0","392",",,,0"
"USC00043113","1968-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","429.5","0","216.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","12.2",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.6",",0,06,","295.2",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.32",",0","34.98",",,,0","15.66",",,,0","332",",,,0"
"USC00043113","1968-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","575.2","0","145.7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","","","11.1",",0,21,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,20,","40.0",",0,31,","229.3",",,,0","1.7","0","1.7",",0","6.3",",,,0","0",",,,0","22.98",",0","31.27",",,,0","14.69",",,,0","439",",,,0"
"USC00043113","1968-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","709.4","0","134.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","","","8.3",",0,21,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.1",",0,28,+","204.0",",,,0","6.4","0","4.7",",0","0.0",",,,0","0",",,,0","22.65",",0","31.57",",,,0","13.73",",,,0","454",",,,0"
"USC00043113","1968-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","726.4","0","17.0",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","6.7",",0,16,","0",",,0,31,+","0",",,0,31,+","14.2",",,0,12,","30.6",",0,26,","102.9",",,,0","46.9","0","40.5",",0","23.3",",,,0","0",",,,0","17.57",",0","24.17",",,,0","10.97",",,,0","397",",,,0"
"USC00043113","1968-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","726.4","0","0.0",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","","","2.8",",0,26,","0",",,0,30,+","0",",,0,30,+","45.7",",,0,03,","22.8",",0,12,+","41.1","1,,,0","252.0","0","205.1",",0","103.1",",,,0","0",",,,0","11.50",",0","16.01",",,,0","6.98",",,,0","320",",,,0"
"USC00043113","1968-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","726.4","0","0.0",",0","15",",0","10",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","-3.9",",0,21,","0",",,0,31,+","0",",,0,31,+","22.6",",,0,14,","17.8",",0,10,","20.9",",,,0","599.5","0","347.5",",0","104.3",",,,0","0",",,,0","7.12",",0","11.75",",,,0","2.49",",,,0","945",",,,0"
"USC00043113","1969-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","16",",0","14",",0","8",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","48.8",",,0,26,","16.1",",0,26,","10.0","1,,,0","961.5","0","362.0",",0","342.7",",,,0","0",",,,0","6.65",",0","10.30",",,,0","3.01",",,,0","1639",",,,0"
"USC00043113","1969-02","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","17",",0","15",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","-2.8",",0,01,","0",",,0,28,+","0",",,0,28,+","32.3",",,0,12,","17.8",",0,11,","22.5",",,,0","1250.7","0","289.2",",0","188.8",",,,0","0",",,,0","8.01",",0","11.88",",,,0","4.13",",,,0","3717",",,,0"
"USC00043113","1969-03","38.7","-121.16667","106.7","FOLSOM DAM, CA US","1.4","0","1.4",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","8",",0","0",",0","","","0.0",",0,07,","0",",,0,31,+","0",",,0,31,+","24.1",",,0,01,","27.2",",0,29,","89.1",",,,0","1465.3","0","214.6",",0","54.0",",,,0","0",",,,0","11.45",",0","17.27",",,,0","5.64",",,,0","2029",",,,0"
"USC00043113","1969-04","38.7","-121.16667","106.7","FOLSOM DAM, CA US","3.0","0","1.6",",0","5",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","5.0",",0,15,+","0",",,0,30,+","0",",,0,30,+","21.1",",,0,06,","27.8",",0,22,","129.9",",,,0","1596.3","0","131.0",",0","62.2",",,,0","0",",,,0","14.02",",0","20.52",",,,0","7.52",",,,0","1302",",,,0"
"USC00043113","1969-05","38.7","-121.16667","106.7","FOLSOM DAM, CA US","59.4","0","56.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","5",",0","","","6.1",",0,01,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,04,","36.1",",0,30,","223.3",",,,0","1626.3","0","30.0",",0","0.3",",,,0","0",",,,0","19.18",",0","27.58",",,,0","10.79",",,,0","910",",,,0"
"USC00043113","1969-06","38.7","-121.16667","106.7","FOLSOM DAM, CA US","131.0","0","71.6","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","5",",0","","","11.1","1,0,28,+","0",",,0,30,+","0",",,0,30,+","2.5",",,0,17,","37.2",",0,01,","218.5",",,,0","1631.6","0","5.3",",0","3.8",",,,0","0",",,,0","20.58","1,0","28.35",",,,0","12.81","1,,,0","711",",,,0"
"USC00043113","1969-07","38.7","-121.16667","106.7","FOLSOM DAM, CA US","353.7","0","222.7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","","","12.8",",0,25,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","39.4",",0,20,","290.2",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","25.52",",0","35.30",",,,0","15.73",",,,0","154",",,,0"
"USC00043113","1969-08","38.7","-121.16667","106.7","FOLSOM DAM, CA US","605.9","0","252.2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","12.2",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.2",",0,04,","275.2",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","26.47",",0","36.68",",,,0","16.26",",,,0","121",",,,0"
"USC00043113","1969-09","38.7","-121.16667","106.7","FOLSOM DAM, CA US","773.9","0","168.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","","","10.0",",0,15,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.1",",0,03,","209.9",",,,0","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.93",",0","32.85",",,,0","15.02",",,,0","193",",,,0"
"USC00043113","1969-10","38.7","-121.16667","106.7","FOLSOM DAM, CA US","788.4","0","14.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","1",",0","","","6.1",",0,29,+","0",",,0,31,+","0",",,0,31,+","21.6",",,0,16,","32.2",",0,01,","113.6",",,,0","66.2","0","66.2",",0","24.4",",,,0","0",",,,0","16.67",",0","23.28",",,,0","10.05",",,,0","469",",,,0"
"USC00043113","1969-11","38.7","-121.16667","106.7","FOLSOM DAM, CA US","792.4","0","4.0",",0","3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","29.0",",,0,05,","26.7",",0,03,+","53.9",",,,0","199.8","0","133.6",",0","56.7",",,,0","0",",,,0","14.01",",0","20.13",",,,0","7.89",",,,0","350",",,,0"
"USC00043113","1969-12","38.7","-121.16667","106.7","FOLSOM DAM, CA US","792.4","0","0.0",",0","14",",0","8",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-1.1",",0,30,","0",",,0,31,+","0",",,0,31,+","49.5",",,0,21,","19.4",",0,21,+","20.9",",,,0","464.0","0","264.2",",0","164.2",",,,0","0",",,,0","9.81",",0","14.71",",,,0","4.91",",,,0","1101",",,,0"
"USC00043113","1970-01","38.7","-121.16667","106.7","FOLSOM DAM, CA US","0.0","0","0.0",",0","19",",0","14",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","-1.7",",0,05,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,21,","18.9",",0,21,","11.0",",,,0","724.1","0","260.1",",0","193.7",",,,0","0",",,,0","9.94",",0","13.98",",,,0","5.91",",,,0","1510",",,,0"
