"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00156580","1981-11","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","4.2",",0","8","2,0","6","2,0","0","2,0","0",",0","0",",0","0",",0","7",",0","0",",0","8",",0","0",",0","","","","","-4.4",",0,22,","0",",,0,30,+","0",",,0,30,+","24.1","2,,0,30,","25.6",",0,04,+","390.6","0","","","","","238.9",",0","","","","","","","","","","","","","","","","","","","","","91.9",",a,,0","0",",,,0","10.51",",0","16.45",",,,0","4.57",",,,0"
"USC00156580","1981-12","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","0.0",",0","8",",0","8",",0","2",",0","","","","","0",",0","21",",0","1",",0","0",",0","0",",0","","","","","-16.1",",0,20,","","","","","34.0",",,0,21,","18.3",",0,07,","876.4","0","","","","","485.8",",0","","","","","","","","","","","","","","","","","","","","","107.9",",,,0","","","2.66",",0","8.08",",,,0","-2.75",",,,0"
"USC00156580","1982-01","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0","2,0","13","2,0","9","2,0","3","2,0","","","2",",0","4",",0","26",",0","7","2,0","0","2,0","0","2,0","","","","","-26.7",",0,17,","","","64",",,0,13,+","33.3","2,,0,22,","18.3","2,0,30,","1411.1","0","   5.6",",,,0,0,2","","","534.7","2,0","   6.7",",,,0,0,2","","","  -1.7",",,,0,0,2","","","   0.0",",,,0,0,2","","","   1.1",",,,0,0,2","","","   3.9",",,,0,0,2","","","160.1","2,,,0","128",",,,0","-0.23","2,0","6.00","2,,,0","-6.47",",,,0"
"USC00156580","1982-02","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","9",",0","5",",0","1",",0","","","1","1,0","0",",0","18",",0","3",",0","2",",0","0",",0","","","","","-15.6",",0,10,","","","38","1,,0,12,","27.7",",,0,09,","26.1",",0,23,","1847.2","0","   5.6",",,,0,0,2","","","436.1",",0","   7.2",",,,0,0,2","","","  -1.1",",,,0,0,2","","","   0.6",",,,0,0,2","","","   1.9",",,,0,0,2","","","   3.7",",,,0,0,2","","","62.1",",,,0","59","1,,,0","2.76",",0","8.23",",,,0","-2.71",",,,0"
"USC00156580","1982-03","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","10.8","0","10.8",",0","14",",0","10",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","12",",0","0",",0","","","","","-8.3",",0,08,","0",",,0,31,+","25",",,0,06,","13.7",",,0,10,","29.4",",0,18,","2088.3","0","  15.0","1,,,0,0,2","","","241.1",",0","  17.8","1,,,0,0,2","","","   2.8","1,,,0,0,2","","","   5.6","1,,,0,0,2","","","   8.4","1,,,0,0,2","","","  11.1","1,,,0,0,2","","","67.6",",,,0","25",",,,0","10.90",",0","17.11",",,,0","4.70",",,,0"
"USC00156580","1982-04","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","18.9","0","8.1","2,0","13",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","5","1,0","0","2,0","9","2,0","0","2,0","","","","","-5.6","1,0,10,","0",",,0,30,+","0",",,0,30,+","48.8",",,0,03,","28.3","2,0,16,+","2265.2","0","  15.0",",,,0,0,2","","","176.9","2,0","  16.7",",,,0,0,2","","","   8.3",",,,0,0,2","","","  10.6",",,,0,0,2","","","  11.6",",,,0,0,2","","","  14.7",",,,0,0,2","","","128.2",",,,0","0",",,,0","12.42","2,0","19.03","2,,,0","5.81","1,,,0"
"USC00156580","1982-05","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","105.1","0","86.2",",0","13",",0","11",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","","","","","6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","36.1",",,0,31,","31.7",",0,30,","2269.9","0","  23.3",",,,0,0,2","","","4.7",",0","  26.7",",,,0,0,2","","","  14.4",",,,0,0,2","","","  18.3",",,,0,0,2","","","  18.9",",,,0,0,2","","","  22.3",",,,0,0,2","","","145.8",",,,0","0",",,,0","20.96",",0","28.00",",,,0","13.93",",,,0"
"USC00156580","1982-06","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","216.3","0","111.2","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0","1,0","","","","","10.6",",0,17,","0",",,0,30,+","0",",,0,30,+","18.5",",,0,16,","31.1","1,0,30,+","2270.5","0","  25.6",",,,0,0,2","","","0.6","1,0","  27.2",",,,0,0,2","","","  20.0",",,,0,0,2","","","  22.2",",,,0,0,2","","","  21.9",",,,0,0,2","","","  25.1",",,,0,0,2","","","56.9",",,,0","0",",,,0","22.16","1,0","28.23","1,,,0","16.08",",,,0"
"USC00156580","1982-07","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","441.4","0","225.1","1,0","14",",0","9",",0","3",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","15",",0","","","","","13.9","1,0,01,","0",",,0,31,+","0",",,0,31,+","48.5",",,0,20,","34.4",",0,06,","0.0","0","  26.7",",,,0,0,2","","","0.0",",0","  29.4",",,,0,0,2","","","  21.1",",,,0,0,2","","","  26.7",",,,0,0,2","","","  24.8",",,,0,0,2","","","  28.2",",,,0,0,2","","","161.9",",,,0","0",",,,0","25.83","1,0","31.43",",,,0","20.23","1,,,0"
"USC00156580","1982-08","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","614.0","0","172.6","1,0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","6","1,0","","","","","12.2",",0,26,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,06,","35.6","1,0,06,+","0.0","0","  26.1",",,,0,0,2","","","0.0","1,0","  28.3",",,,0,0,2","","","  19.4",",,,0,0,2","","","  24.4",",,,0,0,2","","","  23.8",",,,0,0,2","","","  26.1",",,,0,0,2","","","145.8",",,,0","0",",,,0","24.12","1,0","30.06","1,,,0","18.17",",,,0"
"USC00156580","1982-09","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","","","8",",0","5",",0","1",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","0",",,0,30,+","0",",,0,30,+","34.5",",,0,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1",",,,0","0",",,,0","","","","","",""
"USC00156580","1982-10","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","  20.6","1,,,0,0,2","","","","","  22.2",",,,0,0,2","","","  11.1","1,,,0,0,2","","","  12.8",",,,0,0,2","","","  16.0","1,,,0,0,2","","","  18.0",",,,0,0,2","","","","","","","","","","","",""
"USC00156580","1982-11","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","5.1","1,0","10","2,0","6","2,0","0","2,0","","","0",",0","0",",0","9",",0","0","1,0","4","1,0","0","1,0","","","","","-7.2",",0,25,+","","","0",",,0,30,+","19.3","2,,0,28,","26.7","1,0,01,","","","  14.4",",,,0,0,2","","","244.9","1,0","  16.1",",,,0,0,2","","","   7.8",",,,0,0,2","","","   8.9",",,,0,0,2","","","  10.4",",,,0,0,2","","","  12.3",",,,0,0,2","","","90.3",",a,,0","0",",,,0","9.88","1,0","15.41","1,,,0","4.36",",,,0"
"USC00156580","1982-12","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","6.4","1,0","17",",0","14",",0","4",",0","0",",0","0",",0","0",",0","16",",0","0","1,0","2","1,0","0","1,0","","","","","-9.4",",0,13,","0",",,0,31,+","0",",,0,31,+","97.8",",,0,25,","25.0","1,0,02,","","","  13.9","2,,,0,0,2","","","327.0","1,0","  16.1","1,,,0,0,2","","","   2.2","2,,,0,0,2","","","   4.4","1,,,0,0,2","","","   7.0","2,,,0,0,2","","","   9.5","1,,,0,0,2","","","282.4",",,,0","0",",,,0","7.83","1,0","12.37","1,,,0","3.30",",,,0"
"USC00156580","1983-01","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","7",",0","2",",0","1",",0","","","2",",0","0",",0","19",",0","1",",0","0",",0","0",",0","","","","","-10.0",",0,19,+","","","76",",,0,21,","33.0",",,0,21,","13.9",",0,08,+","","","   5.6",",,,0,0,2","","","501.8",",0","   7.2",",,,0,0,2","","","  -1.1",",,,0,0,2","","","   1.1",",,,0,0,2","","","   2.0",",,,0,0,2","","","   3.5",",,,0,0,2","","","43.7",",,,0","109",",,,0","2.15",",0","6.53",",,,0","-2.24",",,,0"
"USC00156580","1983-02","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","8",",0","7",",0","0",",0","0","3,0","1",",0","0",",0","16",",0","0",",0","2",",0","0",",0","","","","","-8.9",",0,08,","0","3,,0,28,+","25",",,0,03,","10.7",",,0,02,","21.1",",0,21,+","","","   7.8",",,,0,0,2","","","378.4",",0","   8.9",",,,0,0,2","","","  -0.6",",,,0,0,2","","","   4.4",",,,0,0,2","","","   3.5",",,,0,0,2","","","   6.3",",,,0,0,2","","","41.7",",,,0","25",",,,0","4.82",",0","10.48",",,,0","-0.84",",,,0"
"USC00156580","1983-03","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","2.8","0","2.8","2,0","9",",0","8",",0","1",",0","0","1,0","1",",0","0","1,0","11","1,0","0","1,0","8","1,0","0","1,0","","","","","-3.9","1,0,25,","0","1,,0,31,+","25",",,0,10,","39.4",",,0,06,","27.8","1,0,04,","","","  10.0",",,,0,0,2","","","275.5","1,0","  12.8",",,,0,0,2","","","   3.3",",,,0,0,2","","","   7.2",",,,0,0,2","","","   6.6",",,,0,0,2","","","   9.8",",,,0,0,2","","","94.4",",,,0","30",",,,0","9.18","2,0","14.65","1,,,0","3.70","1,,,0"
"USC00156580","1983-04","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","7.9","0","5.1",",0","16",",0","14",",0","3",",0","0",",0","1",",0","0",",0","7",",0","0",",0","7",",0","0",",0","","","","","-5.0",",0,19,","0",",,0,30,+","76",",,0,18,","76.7",",,0,29,","26.7",",0,28,+","","","  14.4",",,,0,0,2","","","220.2",",0","  16.7",",,,0,0,2","","","   6.7",",,,0,0,2","","","   8.9",",,,0,0,2","","","  10.2",",,,0,0,2","","","  12.6",",,,0,0,2","","","264.1",",,,0","76",",,,0","11.16",",0","16.71",",,,0","5.62",",,,0"
"USC00156580","1983-05","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","40.7","0","32.8","1,0","16",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","0","1,0","","","","","3.3",",0,09,","0",",,0,31,+","0",",,0,31,+","109.2",",,0,03,","27.8","1,0,14,+","","","  20.0",",,,0,0,2","","","44.4","1,0","  22.8",",,,0,0,2","","","  12.2",",,,0,0,2","","","  16.7",",,,0,0,2","","","  17.0",",,,0,0,2","","","  20.2",",,,0,0,2","","","298.7",",,,0","0",",,,0","17.87","1,0","23.98","1,,,0","11.76",",,,0"
"USC00156580","1983-06","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","186.9","0","146.2",",0","6",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","9.4",",0,01,","0",",,0,30,+","0",",,0,30,+","29.2",",,0,19,","33.3",",0,26,+","","","  25.6",",,,0,0,2","","","3.6",",0","  28.9",",,,0,0,2","","","  17.8",",,,0,0,2","","","  21.7",",,,0,0,2","","","  22.2",",,,0,0,2","","","  25.7",",,,0,0,2","","","75.6",",,,0","0",",,,0","23.09",",0","29.46",",,,0","16.71",",,,0"
"USC00156580","1983-07","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","446.4","0","259.5","1,0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","21","1,0","","","","","12.2",",0,07,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,25,","37.8","1,0,21,","0.0","0","  30.0",",,,0,0,2","","","0.0","1,0","  31.7",",,,0,0,2","","","  21.1",",,,0,0,2","","","  25.6",",,,0,0,2","","","  25.6",",,,0,0,2","","","  29.1",",,,0,0,2","","","81.8",",,,0","0",",,,0","26.99","1,0","33.32","1,,,0","20.66",",,,0"
"USC00156580","1983-08","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","744.2","0","297.8","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","29","1,0","","","","","14.4",",0,13,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,28,","37.8","1,0,27,+","0.0","0","  28.9",",,,0,0,2","","","0.0","1,0","  32.2",",,,0,0,2","","","  23.3",",,,0,0,2","","","  28.3",",,,0,0,2","","","  26.3",",,,0,0,2","","","  30.5",",,,0,0,2","","","12.7",",,,0","0",",,,0","28.26","1,0","35.69","1,,,0","20.82",",,,0"
"USC00156580","1983-09","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","899.2","0","155.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","15","1,0","","","","","1.1",",0,22,","0",",,0,30,+","0",",,0,30,+","3.3",",,0,21,","37.2","1,0,09,","20.0","0","  26.1",",,,0,0,2","","","20.0","1,0","  31.1",",,,0,0,2","","","  15.6",",,,0,0,2","","","  20.6",",,,0,0,2","","","  22.4",",,,0,0,2","","","  27.3",",,,0,0,2","","","4.6",",,,0","0",",,,0","22.84","1,0","30.77","1,,,0","14.90",",,,0"
"USC00156580","1983-10","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","925.4","0","26.2","1,0","10",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","22","1,0","0","1,0","","","","","1.7",",0,27,+","0",",,0,31,+","0",",,0,31,+","37.1",",,0,22,","31.1","1,0,01,","87.3","0","  21.1","1,,,0,0,2","","","67.3","1,0","  24.4","1,,,0,0,2","","","  11.1","1,,,0,0,2","","","  15.0","1,,,0,0,2","","","  16.5","1,,,0,0,2","","","  19.9","1,,,0,0,2","","","126.2",",,,0","0",",,,0","16.89","1,0","23.24","1,,,0","10.54",",,,0"
"USC00156580","1983-11","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","925.4","0","0.0","3,0","10",",0","10",",0","4",",0","0",",0","0",",0","0",",0","6",",0","0","3,0","8","3,0","0","3,0","","","","","-3.3",",0,12,","0",",,0,30,+","0",",,0,30,+","68.1",",,0,23,","23.9","3,0,22,","294.7","0","  15.6",",,,0,0,2","","","207.4","3,0","  17.2",",,,0,0,2","","","   5.6",",,,0,0,2","","","   8.9",",,,0,0,2","","","  10.0",",,,0,0,2","","","  12.5",",,,0,0,2","","","254.9",",,,0","0",",,,0","10.70","3,0","16.02","3,,,0","5.38",",,,0"
"USC00156580","1983-12","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","925.4","0","0.0",",0","18",",0","14",",0","0",",0","","","2","2,0","3",",0","23",",0","12",",0","0",",0","0",",0","","","","","-23.3",",0,30,","","","38","2,,0,27,","22.1",",,0,02,","18.9",",0,05,","927.5","0","  10.0",",,,0,0,2","","","632.8",",0","  11.1",",,,0,0,2","","","  -2.8",",,,0,0,2","","","  -1.1",",,,0,0,2","","","   3.0",",,,0,0,2","","","   5.0",",,,0,0,2","","","147.1",",,,0","63","2,,,0","-2.08",",0","2.47",",,,0","-6.63",",,,0"
"USC00156580","1984-01","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","1",",0","2",",0","28",",0","7",",0","0",",0","0",",0","","","","","-25.6",",0,21,","","","76",",,0,18,","14.7",",,0,10,","17.2",",0,09,","1520.2","0","   0.0",",,,0,0,2","","","592.7",",0","   1.1",",,,0,0,2","","","  -5.6",",,,0,0,2","","","  -4.4",",,,0,0,2","","","  -2.1",",,,0,0,2","","","  -0.9",",,,0,0,2","","","43.7",",,,0","89",",,,0","-0.79",",0","4.09",",,,0","-5.66",",,,0"
"USC00156580","1984-02","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","14",",0","9",",0","2",",0","","","4",",0","2",",0","14",",0","4",",0","1",",0","0",",0","","","","","-18.9",",0,07,","","","89",",,0,28,","28.4",",,0,27,","21.7",",0,12,","1873.8","0","   8.9","1,,,0,0,2","","","353.6",",0","  10.0","1,,,0,0,2","","","  -1.1","1,,,0,0,2","","","   1.1","1,,,0,0,2","","","   3.7","1,,,0,0,2","","","   5.7","1,,,0,0,2","","","101.6",",,,0","267",",,,0","6.14",",0","12.62",",,,0","-0.34",",,,0"
"USC00156580","1984-03","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0",",0","12",",0","11",",0","3",",0","","","","","0",",0","15",",0","0",",0","4",",0","0",",0","","","","","-10.6",",0,01,","","","","","29.2",",,0,28,+","26.1",",0,15,","2228.3","0","   9.4","1,,,0,0,2","","","354.5",",0","  13.3","1,,,0,0,2","","","   3.3","1,,,0,0,2","","","   5.6","1,,,0,0,2","","","   6.9","1,,,0,0,2","","","   8.8","1,,,0,0,2","","","173.7",",,,0","","","6.90",",0","12.61",",,,0","1.18",",,,0"
"USC00156580","1984-04","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","13.3","0","13.3",",0","19",",0","12",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","11",",0","0",",0","","","","","-1.7",",0,01,","0",",,0,30,+","0",",,0,30,+","31.5",",,0,29,","27.8",",0,27,+","2379.9","0","  17.8","1,,,0,0,2","","","151.6",",0","  20.0","1,,,0,0,2","","","  10.0","1,,,0,0,2","","","  11.1","1,,,0,0,2","","","  12.0","1,,,0,0,2","","","  14.0","1,,,0,0,2","","","155.2",",,,0","0",",,,0","13.72",",0","19.19",",,,0","8.26",",,,0"
"USC00156580","1984-05","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","46.2","0","32.9","1,0","12",",0","11",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0","1,0","","","","","4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","97.0",",,0,07,","29.4","1,0,25,","2438.7","0","  21.7",",,,0,0,2","","","58.8","1,0","  25.6",",,,0,0,2","","","  15.6",",,,0,0,2","","","  17.2",",,,0,0,2","","","  18.6",",,,0,0,2","","","  20.9",",,,0,0,2","","","239.0",",,,0","0",",,,0","17.49","1,0","23.36","1,,,0","11.62",",,,0"
"USC00156580","1984-06","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","243.3","0","197.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","","","10.0",",0,01,","0",",,0,30,+","0",",,0,30,+","22.1",",,0,23,","33.9",",0,15,+","2438.7","0","  25.6",",,,0,0,2","","","0.0",",0","  28.9",",,,0,0,2","","","  16.7",",,,0,0,2","","","  21.1",",,,0,0,2","","","  23.2",",,,0,0,2","","","  26.6",",,,0,0,2","","","77.9",",,,0","0",",,,0","24.90",",0","30.78",",,,0","19.02",",,,0"
"USC00156580","1984-07","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","443.7","0","200.4","1,0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","30","1,0","17","1,0","","","","","12.8",",0,08,","0",",,0,31,+","0",",,0,31,+","36.6",",,0,05,","37.2","1,0,25,","0.0","0","  26.1",",,,0,0,2","","","0.0","1,0","  37.8",",,,0,0,2","","","  15.6",",,,0,0,2","","","  26.1",",,,0,0,2","","","  24.0",",,,0,0,2","","","  28.3",",,,0,0,2","","","80.3",",,,0","0",",,,0","25.01","1,0","31.84","1,,,0","18.17",",,,0"
"USC00156580","1984-08","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","640.7","0","197.0","3,0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","28","3,0","15","3,0","","","","","12.8",",0,26,","0",",,0,31,+","0",",,0,31,+","50.0",",,0,11,","34.4","3,0,10,","0.0","0","  26.7",",,,0,0,2","","","0.0","3,0","  31.1",",,,0,0,2","","","  22.2",",,,0,0,2","","","  26.7",",,,0,0,2","","","  24.7",",,,0,0,2","","","  28.2",",,,0,0,2","","","118.4",",,,0","0",",,,0","25.36","3,0","31.58","3,,,0","19.14",",,,0"
"USC00156580","1984-09","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","","","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","","","","","","","","","5.6",",0,17,","0",",,0,30,+","0",",,0,30,+","16.5",",,0,24,","","","","","  25.6",",,,0,0,2","","","","","  29.4",",,,0,0,2","","","  15.6",",,,0,0,2","","","  17.8",",,,0,0,2","","","  22.0",",,,0,0,2","","","  24.4",",,,0,0,2","","","54.7",",,,0","0",",,,0","","","","","13.99",",,,0"
"USC00156580","1984-10","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","","","16",",0","10",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","","","0.6","1,0,02,","0",",,0,31,+","0",",,0,31,+","28.7",",,0,06,","","","","","  20.6",",,,1,0,2","","","","","  23.3",",,,1,0,2","","","  14.4",",,,1,0,2","","","  16.7",",,,1,0,2","","","  18.6",",,,1,0,2","","","  20.3",",,,1,0,2","","","119.6",",,,0","0",",,,0","","","","","12.93","1,,,0"
"USC00156580","1984-11","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","","","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","14",",0","","","","","","","","","","","-7.2",",0,22,","0",",,0,30,+","0",",,0,30,+","39.9",",,0,18,","","","","","  19.4","4,,,0,0,2","","","","","  20.0","3,,,0,0,2","","","   4.4","4,,,0,0,2","","","   6.1","3,,,0,0,2","","","   9.8","4,,,0,0,2","","","  11.7","3,,,0,0,2","","","168.7",",,,0","0",",,,0","","","","","1.79",",,,0"
"USC00156580","1984-12","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","","","0.3","1,0","13",",0","11",",0","3",",0","2","2,0","2",",0","0","1,0","11","1,0","2",",0","4",",0","0",",0","","","","","-14.4","1,0,07,","127","2,,0,06,","89",",,0,05,","78.7",",,0,21,","22.2",",0,15,","","","  11.7","1,,,0,0,2","","","294.4",",0","  12.8","1,,,0,0,2","","","   3.3","1,,,0,0,2","","","   5.6","1,,,0,0,2","","","   7.6","1,,,0,0,2","","","  10.0","1,,,0,0,2","","","247.9",",,,0","140",",,,0","8.58","1,0","13.68",",,,0","3.48","1,,,0"
"USC00156580","1985-01","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","0.0","0","0.0","4,0","11",",0","8",",0","1",",0","","","8",",0","3",",0","31",",0","11","4,0","0","4,0","0","4,0","","","","","-27.2",",0,20,","","","152",",,0,19,+","27.9",",,0,04,","16.7","4,0,01,","","","   9.4","2,,,0,0,2","","","589.2","4,0","  11.1","2,,,0,0,2","","","  -2.8","2,,,0,0,2","","","  -2.2","2,,,0,0,2","","","   1.5","2,,,0,0,2","","","   2.6","2,,,0,0,2","","","83.9",",,,0","599",",,,0","-3.79","4,0","0.99","4,,,0","-8.57",",,,0"
"USC00156580","1985-02","37.1244","-87.8672","151.5","PRINCETON 1 SE, KY US","1.7","0","1.7","1,0","11",",0","9",",0","1",",0","","","3",",0","2","1,0","20","1,0","9",",0","2",",0","0",",0","","","","","-18.3","1,0,08,+","","","127",",,0,01,","51.3",",,0,11,","24.4",",0,23,","","","   4.4","1,,,0,0,2","","","468.3",",0","   7.2",",,,0,0,2","","","  -1.1","1,,,0,0,2","","","   0.0",",,,0,0,2","","","   0.9","1,,,0,0,2","","","   2.2",",,,0,0,2","","","103.8",",,,0","242",",,,0","0.78","1,0","5.83",",,,0","-4.27","1,,,0"
