"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006151061","2003-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","1",",C","28",",C","19",",C","0",",C","0",",C","-17.9",",C,11,","8.0",",C,04,","","","658.7",",C","-5.19",",C","-1.77",",,,C","-8.61",",,,C","","","",""
"CA006151061","2003-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","1","1,C","18","1,C","6","1,C","0","1,C","0","1,C","-21.2","1,C,03,","16.7","1,C,17,","","","559.9","1,C","-0.33","1,C","3.66","1,,,C","-4.32","1,,,C","","","",""
"CA006151061","2003-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","46.0","1,C","0","1,C","0","1,C","0","1,C","13","1,C","2","1,C","7.3","1,C,04,","33.4","1,C,25,","","","74.9","1,C","17.34","1,C","21.37","1,,,C","13.30","1,,,C","","","",""
"CA006151061","2003-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","78.4",",C","0",",C","0",",C","0",",C","24",",C","0",",C","13.7",",C,21,","31.0",",C,03,","5.4","C","5.4",",C","20.69",",C","24.47",",,,C","16.90",",,,C","","","",""
"CA006151061","2003-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","86.6","4,C","0","4,C","0","4,C","0","4,C","22","4,C","0","4,C","14.3","4,C,28,","30.5","4,C,21,","7.6","C","2.2","4,C","21.46","4,C","24.54","4,,,C","18.38","4,,,C","","","",""
"CA006151061","2003-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","9.6","3,C","0","3,C","0","3,C","0","3,C","7","3,C","0","3,C","6.8","3,C,30,","27.6","3,C,07,","41.1","C","33.5","3,C","17.44","3,C","20.40","3,,,C","14.49","3,,,C","","","",""
"CA006151061","2003-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","4",",C","0",",C","0",",C","0",",C","-2.2",",C,08,","18.1",",C,01,","","","367.8",",C","6.07",",C","8.82",",,,C","3.33",",,,C","","","",""
"CA006151061","2003-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0","3,C","0","3,C","20","3,C","5","3,C","0","3,C","0","3,C","-7.3","3,C,07,","9.5","3,C,23,","","","471.8","3,C","1.48","3,C","4.01","3,,,C","-1.04","3,,,C","","","",""
"CA006151061","2004-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","2,C","4","2,C","26","2,C","22","2,C","0","2,C","0","2,C","-19.9","2,C,09,","13.6","2,C,03,","","","730.5","2,C","-6.86","2,C","-3.46","2,,,C","-10.26","2,,,C","","","",""
"CA006151061","2004-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","3,C","0","3,C","24","3,C","8","3,C","0","3,C","0","3,C","-15.3","3,C,15,","11.3","3,C,29,","","","522.9","3,C","-1.78","3,C","1.46","3,,,C","-5.02","3,,,C","","","",""
"CA006151061","2004-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","4,C","0","4,C","13","4,C","4","4,C","0","4,C","0","4,C","-7.9","4,C,22,","17.6","4,C,05,","","","423.3","4,C","2.66","4,C","5.65","4,,,C","-0.34","4,,,C","","","",""
"CA006151061","2004-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.3","C","0.3","5,C","0","5,C","3","5,C","0","5,C","3","5,C","0","5,C","-4.1","5,C,05,","23.6","5,C,29,","","","286.5","5,C","6.89","5,C","10.62","5,,,C","3.15","5,,,C","","","",""
"CA006151061","2004-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.9","C","0.6","1,C","0","1,C","0","1,C","0","1,C","6","1,C","0","1,C","2.1","1,C,04,","26.5","1,C,14,","","","180.2","1,C","12.35","1,C","16.26","1,,,C","8.43","1,,,C","","","",""
"CA006151061","2004-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","28.0","C","27.1","1,C","0","1,C","0","1,C","0","1,C","16","1,C","0","1,C","9.9","1,C,04,","30.6","1,C,09,","","","54.4","1,C","17.39","1,C","21.01","1,,,C","13.77","1,,,C","","","",""
"CA006151061","2004-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","86.9","C","58.9","2,C","0","2,C","0","2,C","0","2,C","19","2,C","0","2,C","14.6","2,C,06,","29.7","2,C,04,","6.2","C","6.2","2,C","20.15","2,C","22.94","2,,,C","17.36","2,,,C","","","",""
"CA006151061","2004-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","48.2","1,C","0","1,C","0","1,C","0","1,C","20","1,C","0","1,C","9.6","1,C,29,","28.3","1,C,22,","","","22.0","1,C","19.23","1,C","22.90","1,,,C","15.57","1,,,C","","","",""
"CA006151061","2004-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.9","5,C","0","5,C","0","5,C","0","5,C","3","5,C","0","5,C","5.2","5,C,19,","25.1","5,C,07,","","","194.0","5,C","10.90","5,C","13.55","5,,,C","8.26","5,,,C","","","",""
"CA006151061","2004-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0","4,C","0","4,C","2","4,C","0","4,C","0","4,C","0","4,C","-1.7","4,C,09,","14.7","4,C,10,","","","291.2","4,C","7.13","4,C","9.99","4,,,C","4.28","4,,,C","","","",""
"CA006151061","2004-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0","2,C","2","2,C","21","2,C","8","2,C","0","2,C","0","2,C","-19.0","2,C,20,","13.1","2,C,07,","","","560.2","2,C","-0.98","2,C","2.34","2,,,C","-4.31","2,,,C","","","",""
"CA006151061","2005-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","2,C","3","2,C","25","2,C","19","2,C","0","2,C","0","2,C","-21.2","2,C,21,","18.4","2,C,13,","","","689.1","2,C","-5.43","2,C","-2.00","2,,,C","-8.85","2,,,C","","","",""
"CA006151061","2005-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","27",",C","15",",C","0",",C","0",",C","-12.9",",C,27,","6.3",",C,14,","","","590.8",",C","-2.77",",C","0.37",",,,C","-5.90",",,,C","","","",""
"CA006151061","2005-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","25","1,C","9","1,C","0","1,C","0","1,C","-11.6","1,C,09,","15.4","1,C,31,","","","574.4","1,C","-0.81","1,C","2.22","1,,,C","-3.84","1,,,C","","","",""
"CA006151061","2005-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","0","1,C","0","1,C","1","1,C","0","1,C","0.9","1,C,03,+","23.9","1,C,19,","","","328.0","1,C","7.02","1,C","9.99","1,,,C","4.06","1,,,C","","","",""
"CA006151061","2005-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","0",",C","0",",C","3",",C","0",",C","2.7",",C,03,","23.2",",C,26,","","","220.3",",C","11.23",",C","14.55",",,,C","7.90",",,,C","","","",""
"CA006151061","2005-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","90.3","C","90.3","4,C","0","4,C","0","4,C","0","4,C","17","4,C","2","4,C","13.4","4,C,19,+","32.9","4,C,25,","","","14.8","4,C","21.23","4,C","24.71","4,,,C","17.76","4,,,C","","","",""
"CA006151061","2005-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","250.9","C","160.6",",C","0",",C","0",",C","0",",C","29",",C","1",",C","13.8",",C,02,","32.3",",C,11,","2.2","C","2.2",",C","23.44",",C","26.91",",,,C","19.97",",,,C","","","",""
"CA006151061","2005-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","391.4","C","140.5",",C","0",",C","0",",C","0",",C","31",",C","1",",C","14.6",",C,23,","32.2",",C,03,","2.2","C","0.0",",C","22.87",",C","26.37",",,,C","19.36",",,,C","","","",""
"CA006151061","2005-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","452.5","C","61.1","3,C","0","3,C","0","3,C","0","3,C","21","3,C","0","3,C","9.4","3,C,30,","30.2","3,C,12,","14.1","C","11.9","3,C","20.15","3,C","24.11","3,,,C","16.20","3,,,C","","","",""
"CA006151061","2005-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","452.6","C","0.1","1,C","0","1,C","0","1,C","0","1,C","2","1,C","0","1,C","2.8","1,C,22,","23.0","1,C,01,","224.2","C","210.1","1,C","11.33","1,C","13.92","1,,,C","8.75","1,,,C","","","",""
"CA006151061","2005-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","452.6","C","0.0","2,C","0","2,C","8","2,C","2","2,C","0","2,C","0","2,C","-7.7","2,C,24,","19.2","2,C,06,","551.8","C","327.6","2,C","6.63","2,C","10.02","2,,,C","3.24","2,,,C","","","",""
"CA006151061","2005-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","452.6","C","0.0",",C","0",",C","24",",C","15",",C","0",",C","0",",C","-11.3",",C,12,","4.5",",C,23,","1181.0","C","629.2",",C","-1.96",",C","-0.10",",,,C","-3.83",",,,C","","","",""
"CA006151061","2006-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","18",",C","4",",C","0",",C","0",",C","-10.2",",C,16,","11.4",",C,13,","1699.1","C","518.1",",C","1.62",",C","4.62",",,,C","-1.37",",,,C","","","",""
"CA006151061","2006-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","23","1,C","14","1,C","0","1,C","0","1,C","-11.9","1,C,19,","11.3","1,C,17,","2239.5","C","540.4","1,C","-1.68","1,C","1.21","1,,,C","-4.58","1,,,C","","","",""
"CA006151061","2006-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","17",",C","3",",C","0",",C","0",",C","-8.9",",C,03,","19.4",",C,31,","2737.9","C","498.4",",C","2.26",",C","5.49",",,,C","-0.98",",,,C","","","",""
"CA006151061","2006-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","4",",C","0",",C","0",",C","0",",C","-1.9",",C,08,","20.9",",C,13,","3060.1","C","322.2",",C","7.59",",C","10.89",",,,C","4.29",",,,C","","","",""
"CA006151061","2006-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","14.5","C","14.5","2,C","0","1,C","0","1,C","0","2,C","5","2,C","2","2,C","4.4","1,C,07,","33.2","2,C,29,","3225.0","C","164.9","2,C","13.30","2,C","16.72","2,,,C","9.89","1,,,C","","","",""
"CA006151061","2006-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","70.5","C","56.0","1,C","0","1,C","0","1,C","0","1,C","15","1,C","0","1,C","9.8","1,C,11,","30.8","1,C,18,","3245.6","C","20.6","1,C","19.55","1,C","22.67","1,,,C","16.44","1,,,C","","","",""
"CA006151061","2006-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","74.3","2,C","0","2,C","0","2,C","0","2,C","21","2,C","0","2,C","14.1","2,C,11,","29.3","2,C,18,","","","2.8","2,C","20.80","2,C","23.84","2,,,C","17.76","2,,,C","","","",""
"CA006151061","2006-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","10.4",",C","0",",C","0",",C","0",",C","6",",C","0",",C","6.4",",C,29,","26.5",",C,08,","","","66.7",",C","16.46",",C","19.53",",,,C","13.38",",,,C","","","",""
"CA006151061","2006-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","0",",C","0",",C","2",",C","0",",C","2.3",",C,13,+","22.4",",C,03,","","","260.1",",C","9.94",",C","13.19",",,,C","6.69",",,,C","","","",""
"CA006151061","2006-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","1",",C","0",",C","0",",C","0",",C","-0.5",",C,04,","16.7",",C,30,","","","372.2",",C","5.93",",C","8.35",",,,C","3.50",",,,C","","","",""
"CA006151061","2006-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0","1,C","0","1,C","8","1,C","1","1,C","0","1,C","0","1,C","-9.9","1,C,07,","12.8","1,C,14,","","","443.2","1,C","3.56","1,C","5.94","1,,,C","1.18","1,,,C","","","",""
"CA006151061","2007-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","21","1,C","13","1,C","0","1,C","0","1,C","-15.6","1,C,25,","11.7","1,C,05,","","","586.7","1,C","-1.22","1,C","1.70","1,,,C","-4.15","1,,,C","","","",""
"CA006151061","2007-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","1",",C","28",",C","22",",C","0",",C","0",",C","-18.4",",C,15,","5.3",",C,20,","","","702.3",",C","-6.75",",C","-3.41",",,,C","-10.09",",,,C","","","",""
"CA006151061","2007-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","1","1,C","18","1,C","6","1,C","0","1,C","0","1,C","-19.1","1,C,06,","20.3","1,C,26,","","","514.7","1,C","1.18","1,C","4.64","1,,,C","-2.29","1,,,C","","","",""
"CA006151061","2007-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","8",",C","3",",C","2",",C","0",",C","-5.2",",C,05,","23.3",",C,22,","","","368.7",",C","6.04",",C","9.02",",,,C","3.06",",,,C","","","",""
"CA006151061","2007-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","12.9","C","12.9","2,C","0","2,C","0","2,C","0","2,C","9","2,C","0","2,C","5.3","2,C,01,","30.1","2,C,24,","","","154.0","2,C","13.47","2,C","17.40","2,,,C","9.53","2,,,C","","","",""
"CA006151061","2007-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","99.0","C","86.1",",C","0",",C","0",",C","0",",C","23",",C","1",",C","9.0",",C,05,","32.4",",C,26,","","","16.5",",C","20.65",",C","25.05",",,,C","16.26",",,,C","","","",""
"CA006151061","2007-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","174.3","C","75.3",",C","0",",C","0",",C","0",",C","27",",C","0",",C","13.1",",C,02,","31.9",",C,10,","2.3","C","2.3",",C","20.69",",C","24.65",",,,C","16.73",",,,C","","","",""
"CA006151061","2007-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","296.5","C","122.2",",C","0",",C","0",",C","0",",C","27",",C","1",",C","12.6",",C,18,","32.9",",C,02,","6.4","C","4.1",",C","22.15",",C","25.52",",,,C","18.77",",,,C","","","",""
"CA006151061","2007-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","332.7","C","36.2","2,C","0","2,C","0","2,C","0","1,C","14","1,C","1","1,C","8.4","2,C,16,","32.9","1,C,06,","40.3","C","33.9","1,C","18.55","2,C","22.50","1,,,C","14.60","2,,,C","","","",""
"CA006151061","2007-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","349.5","C","16.8","3,C","0","3,C","0","3,C","0","3,C","7","3,C","0","3,C","4.2","3,C,29,","30.8","3,C,08,","150.6","C","110.3","3,C","14.99","3,C","18.13","3,,,C","11.85","3,,,C","","","",""
"CA006151061","2007-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","349.5","C","0.0",",C","0",",C","9",",C","1",",C","0",",C","0",",C","-5.4",",C,23,","16.4",",C,14,","562.7","C","412.1",",C","4.60",",C","7.45",",,,C","1.75",",,,C","","","",""
"CA006151061","2007-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","349.5","C","0.0",",C","0",",C","25",",C","9",",C","0",",C","0",",C","-10.6",",C,15,","9.2",",C,23,","1149.9","C","587.2",",C","-0.61",",C","1.85",",,,C","-3.07",",,,C","","","",""
"CA006151061","2008-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","19","1,C","10","1,C","0","1,C","0","1,C","-12.9","1,C,03,","16.3","1,C,08,","1705.0","C","555.1","1,C","-0.17","1,C","2.71","1,,,C","-3.05","1,,,C","","","",""
"CA006151061","2008-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","27",",C","12",",C","0",",C","0",",C","-16.0",",C,10,","9.2",",C,17,","2332.3","C","627.3",",C","-3.30",",C","0.08",",,,C","-6.67",",,,C","","","",""
"CA006151061","2008-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","24",",C","3",",C","0",",C","0",",C","-8.3",",C,09,","12.7",",C,03,","2909.4","C","577.1",",C","-0.28",",C","2.65",",,,C","-3.22",",,,C","","","",""
"CA006151061","2008-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","2","1,C","0","1,C","0","1,C","0","1,C","-2.1","1,C,02,","20.8","1,C,17,","3217.3","C","307.9","1,C","7.72","1,C","11.30","1,,,C","4.13","1,,,C","","","",""
"CA006151061","2008-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","1.7","C","1.7",",C","0",",C","0",",C","0",",C","4",",C","0",",C","4.2",",C,01,","26.2",",C,26,","3418.2","C","200.9",",C","11.91",",C","15.90",",,,C","7.92",",,,C","","","",""
"CA006151061","2008-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","102.6","1,C","0",",C","0",",C","0","1,C","24","1,C","0","1,C","13.2",",C,03,","31.1","1,C,17,","3.7","C","3.7","1,C","21.60","1,C","25.39","1,,,C","17.81",",,,C","","","",""
"CA006151061","2008-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","62.2","1,C","0","1,C","0","1,C","0","1,C","21","1,C","0","1,C","13.6","1,C,10,","29.0","1,C,23,","14.7","C","11.0","1,C","20.04","1,C","23.28","1,,,C","16.79","1,,,C","","","",""
"CA006151061","2008-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","30.7",",C","0",",C","0",",C","0",",C","11",",C","0",",C","9.6",",C,16,","29.5",",C,03,","58.2","C","43.5",",C","17.91",",C","20.97",",,,C","14.84",",,,C","","","",""
"CA006151061","2008-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.7","1,C","0","1,C","0","1,C","0","1,C","2","1,C","0","1,C","0.8","1,C,22,","25.8","1,C,13,","292.6","C","234.4","1,C","10.55","1,C","13.82","1,,,C","7.27","1,,,C","","","",""
"CA006151061","2008-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","7",",C","4",",C","1",",C","0",",C","-6.9",",C,22,+","21.1",",C,04,","716.8","C","424.2",",C","4.19",",C","6.56",",,,C","1.83",",,,C","","","",""
"CA006151061","2008-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","26",",C","14",",C","0",",C","0",",C","-14.2",",C,20,","15.9",",C,28,+","1325.8","C","609.0",",C","-1.31",",C","2.55",",,,C","-5.17",",,,C","","","",""
"CA006151061","2009-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","1","1,C","30","1,C","24","1,C","0","1,C","0","1,C","-17.9","1,C,14,","4.3","1,C,23,","2074.2","C","748.4","1,C","-6.62","1,C","-3.06","1,,,C","-10.17","1,,,C","","","",""
"CA006151061","2009-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","1",",C","24",",C","10",",C","0",",C","0",",C","-18.6",",C,05,","11.1",",C,10,","2645.4","C","571.2",",C","-2.07",",C","1.87",",,,C","-6.00",",,,C","","","",""
"CA006151061","2009-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","16","1,C","5","1,C","0","1,C","0","1,C","-13.2","1,C,03,","16.0","1,C,06,","3147.1","C","501.7","1,C","1.61","1,C","4.93","1,,,C","-1.71","1,,,C","","","",""
"CA006151061","2009-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","2",",C","0",",C","3",",C","0",",C","-2.8",",C,07,","26.0",",C,27,","3478.3","C","331.2",",C","7.29",",C","11.01",",,,C","3.58",",,,C","","","",""
"CA006151061","2009-05","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","4.4","C","4.4",",C","0",",C","0",",C","0",",C","5",",C","0",",C","4.3",",C,18,","26.2",",C,21,","3656.2","C","177.9",",C","12.74",",C","16.69",",,,C","8.78",",,,C","","","",""
"CA006151061","2009-06","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","41.9","C","37.5","2,C","0","2,C","0","2,C","0","2,C","14","2,C","0","2,C","9.3","2,C,04,","29.5","2,C,24,","3712.4","C","56.2","2,C","17.67","2,C","20.65","2,,,C","14.69","2,,,C","","","",""
"CA006151061","2009-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","82.6","C","40.7",",C","0",",C","0",",C","0",",C","22",",C","0",",C","13.0",",C,15,","27.7",",C,28,","13.4","C","13.4",",C","19.21",",C","22.82",",,,C","15.61",",,,C","","","",""
"CA006151061","2009-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","176.3","C","93.7","1,C","0","1,C","0","1,C","0","1,C","26","1,C","0","1,C","12.7","1,C,31,","31.3","1,C,17,","19.9","C","6.5","1,C","21.24","1,C","24.71","1,,,C","17.76","1,,,C","","","",""
"CA006151061","2009-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","196.9","C","20.6",",C","0",",C","0",",C","0",",C","9",",C","0",",C","7.2",",C,30,","26.6",",C,23,","65.8","C","45.9",",C","17.49",",C","20.44",",,,C","14.53",",,,C","","","",""
"CA006151061","2009-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","196.9","C","0.0","1,C","0","1,C","0","1,C","0","1,C","0","1,C","0","1,C","1.6","1,C,16,","18.4","1,C,31,+","329.0","C","263.2","1,C","9.56","1,C","12.46","1,,,C","6.66","1,,,C","","","",""
"CA006151061","2009-11","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","196.9","C","0.0",",C","0",",C","0",",C","0",",C","0",",C","0",",C","1.6",",C,29,","18.5",",C,09,","665.2","C","336.2",",C","7.13",",C","9.50",",,,C","4.75",",,,C","","","",""
"CA006151061","2009-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","196.9","C","0.0",",C","0",",C","24",",C","10",",C","0",",C","0",",C","-12.4",",C,29,","10.6",",C,02,","1255.5","C","590.3",",C","-0.71",",C","1.83",",,,C","-3.24",",,,C","","","",""
"CA006151061","2010-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","1,C","0","1,C","25","1,C","16","1,C","0","1,C","0","1,C","-17.0","1,C,30,","6.6","1,C,25,","1910.1","C","654.6","1,C","-3.49","1,C","-0.98","1,,,C","-6.00","1,,,C","","","",""
"CA006151061","2010-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","26",",C","12",",C","0",",C","0",",C","-10.5",",C,06,","5.7",",C,21,","2479.7","C","569.6",",C","-2.01",",C","0.57",",,,C","-4.59",",,,C","","","",""
"CA006151061","2010-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0","2,C","0","2,C","9","2,C","1","1,C","0","1,C","0","1,C","-4.9","2,C,26,","17.6","1,C,18,","2882.5","C","402.8","1,C","4.47","2,C","7.68","1,,,C","1.27","2,,,C","","","",""
"CA006151061","2010-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","0",",C","0",",C","2",",C","0",",C","1.9",",C,10,","23.6",",C,02,","3142.3","C","259.8",",C","9.67",",C","13.92",",,,C","5.42",",,,C","","","",""
"CA006151061","2010-07","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","144.8","2,C","0","2,C","0","2,C","0","2,C","27","2,C","2","2,C","12.9","2,C,01,","33.5","2,C,05,","0.9","C","0.9","2,C","23.29","2,C","27.28","2,,,C","19.31","2,,,C","","","",""
"CA006151061","2010-08","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","129.9","1,C","0","1,C","0","1,C","0","1,C","28","1,C","1","1,C","13.1","1,C,27,","32.5","1,C,30,","0.9","C","0.0","1,C","22.66","1,C","26.11","1,,,C","19.22","1,,,C","","","",""
"CA006151061","2010-09","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","33.2",",C","0",",C","0",",C","0",",C","11",",C","0",",C","8.8",",C,26,","30.6",",C,01,","76.3","C","75.4",",C","16.93",",C","20.45",",,,C","13.41",",,,C","","","",""
"CA006151061","2010-10","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0","2,C","0","2,C","0","2,C","0","2,C","3","2,C","0","2,C","0.9","2,C,31,","23.7","2,C,08,","267.9","C","191.6","2,C","11.73","2,C","15.19","2,,,C","8.26","2,,,C","","","",""
"CA006151061","2010-12","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","","","0.0",",C","0",",C","28",",C","20",",C","0",",C","0",",C","-11.3",",C,13,","11.0",",C,31,","","","643.6",",C","-2.43",",C","-0.12",",,,C","-4.74",",,,C","","","",""
"CA006151061","2011-01","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","1",",C","30",",C","26",",C","0",",C","0",",C","-18.3",",C,24,","12.7",",C,01,","","","736.4",",C","-5.42",",C","-2.30",",,,C","-8.55",",,,C","","","",""
"CA006151061","2011-02","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","26",",C","16",",C","0",",C","0",",C","-15.7",",C,10,","11.7",",C,18,","","","614.1",",C","-3.60",",C","0.23",",,,C","-7.43",",,,C","","","",""
"CA006151061","2011-03","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","21",",C","7",",C","0",",C","0",",C","-9.1",",C,03,","15.3",",C,18,","","","556.0",",C","0.40",",C","3.64",",,,C","-2.85",",,,C","","","",""
"CA006151061","2011-04","43.3","-79.8","77.0","BURLINGTON PIERS AUT, ON CA","0.0","C","0.0",",C","0",",C","2",",C","0",",C","0",",C","0",",C","-0.1",",C,08,","20.3",",C,11,","","","366.2",",C","6.13",",C","9.41",",,,C","2.84",",,,C","","","",""
