"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00487105","1958-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","207.0","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","14",",0","0",",0","","","","","-7.8",",0,30,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,","27.2",",0,06,","110.6","4,,,0","412.5","0","286.3",",0","","","","","2.0",",,,0","0",",,,0","9.10",",0","18.23",",,,0","-0.03",",,,0","4526",",,,0"
"USC00487105","1958-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","207.0","0","0.0",",0","6",",0","3",",0","0",",0","","","","","3",",0","25",",0","6",",0","0",",0","0",",0","","","","","-17.8",",0,28,+","","","","","7.6",",,0,16,","18.3",",0,11,","","","939.8","0","527.3",",0","","","","","18.4",",,,0","","","0.76",",0","7.35",",,,0","-5.84",",,,0","6569",",,,0"
"USC00487105","1958-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","207.0","0","0.0",",0","4",",0","3",",0","0",",0","","","","","2",",0","31",",0","7",",0","0",",0","0",",0","","","","","-18.9",",0,14,","","","","","6.6",",,0,04,","12.2",",0,04,","","","1585.7","0","645.9",",0","","","","","14.9",",,,0","","","-2.50",",0","3.24",",,,0","-8.25",",,,0","5030",",,,0"
"USC00487105","1959-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","4",",0","1",",0","0",",0","","","","","8","1,0","28","1,0","11",",0","0",",0","0",",0","","","","","-30.6","1,0,03,","","","","","4.6",",,0,29,","9.4",",0,25,","","","2280.6","0","694.9",",0","","","","","7.7",",,,0","","","-4.82","1,0","1.15",",,,0","-10.80","1,,,0","7687",",,,0"
"USC00487105","1959-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","8",",0","5",",0","0",",0","","","","","7",",0","28",",0","16",",0","0",",0","0",",0","","","","","-20.6",",0,06,+","","","","","4.3",",,0,09,","5.6",",0,22,","","","2985.5","0","704.9",",0","","","","","18.0",",,,0","","","-6.84",",0","-0.69",",,,0","-13.00",",,,0","5142","1,,,0"
"USC00487105","1959-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","13",",0","5",",0","0",",0","","","","","0",",0","31",",0","6",",0","0",",0","0",",0","","","","","-16.7",",0,05,","","","","","9.9",",,0,28,","11.1",",0,24,","","","3598.6","0","613.1",",0","","","","","41.2",",,,0","","","-1.44",",0","4.01",",,,0","-6.90",",,,0","6524","1,,,0"
"USC00487105","1959-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","3",",0","2",",0","0",",0","","","","","0",",0","20",",0","3",",0","3",",0","0",",0","","","","","-8.9",",0,12,","","","","","6.9",",,0,19,","22.2",",0,26,","","","3996.5","0","397.9",",0","","","","","11.5",",,,0","","","5.07",",0","12.11",",,,0","-1.98",",,,0","6351","1,,,0"
"USC00487105","1959-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","9",",0","6",",0","0",",0","","","0","3,0","0","1,0","6","1,0","0","1,0","8","1,0","0","1,0","","","","","-1.7","1,0,08,","","","0","3,,0,31,+","12.7",",,0,04,","23.9","1,0,13,+","149.9",",,,0","4240.7","0","244.2","1,0","","","","","34.8",",,,0","0","3,,,0","10.19","1,0","17.07","1,,,0","3.32","1,,,0","6877",",,,0"
"USC00487105","1959-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","63.6","0","63.6",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","7",",0","","","","","2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","18.0",",,0,29,","36.7",",0,13,","204.6",",,,0","4283.7","0","43.0",",0","","","","","32.3",",,,0","0",",,,0","19.02",",0","27.81",",,,0","10.23",",,,0","4226","2,,,0"
"USC00487105","1959-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","174.2","0","110.6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","","","3.9",",0,08,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,16,","36.7",",0,25,","257.7",",,,0","17.7","0","17.7",",0","","","","","2.3",",,,0","0",",,,0","21.33",",0","30.47",",,,0","12.19",",,,0","4326","2,,,0"
"USC00487105","1959-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","261.5","0","87.3",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","1","","7.8",",0,23,+","0",",,0,31,+","0",",,0,31,+","5.1",",,0,13,","35.0",",0,12,","233.8","2,,,0","26.4","0","8.7",",0","","","","","14.0",",,,0","0",",,,0","20.87",",0","29.70",",,,0","12.04",",,,0","5279","1,,,0"
"USC00487105","1959-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.6","0","23.1",",0","7",",0","5",",0","0",",0","0","3,0","0","1,0","0",",0","3",",0","0",",0","16",",0","1",",0","","","","","-3.3",",0,29,","0","3,,0,30,+","0","1,,0,30,+","20.6",",,0,24,","32.2",",0,12,","164.9",",,,0","184.5","0","158.1",",0","","","","","51.4",",,,0","0","1,,,0","13.83",",0","21.52",",,,0","6.14",",,,0","6001",",,,0"
"USC00487105","1959-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.6","0","0.0","1,0","8",",0","1",",0","0",",0","","","0","4,0","0",",0","22",",0","0","1,0","4","1,0","0","1,0","","","","","-7.8",",0,31,","","","0","4,,0,31,+","4.6",",,0,08,","22.2","1,0,25,","91.0","2,,,0","524.8","0","340.3","1,0","","","","","12.5",",,,0","0","4,,,0","6.87","1,0","14.24","1,,,0","-0.50",",,,0","6004",",,,0"
"USC00487105","1959-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.6","0","0.0","1,0","4",",0","0",",0","0",",0","","","","","5",",0","26",",0","6","1,0","0","1,0","0","1,0","","","","","-24.4",",0,14,","","","","","2.0",",,0,25,","15.6","1,0,03,","","","1073.6","0","548.8","1,0","","","","","4.6",",,,0","","","-0.78","1,0","6.51","1,,,0","-8.06",",,,0","7508","1,,,0"
"USC00487105","1959-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.6","0","0.0",",0","3",",0","0",",0","0",",0","","","0","4,0","1",",0","31",",0","6",",0","0",",0","0",",0","","","","","-20.0",",0,30,","","","0","4,,0,31,+","2.3",",,0,27,+","12.8",",0,04,","","","1694.5","0","620.9",",0","","","","","4.9",",,,0","0","4,,,0","-1.70",",0","5.11",",,,0","-8.51",",,,0","5833","2,,,0"
"USC00487105","1960-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","","","9",",0","31",",0","17",",0","0",",0","0",",0","","","","","-23.9",",0,20,","","","","","2.8",",,0,01,","5.0",",0,11,","","","2472.9","0","778.4",",0","","","","","6.4",",,,0","","","-6.78",",0","-2.00",",,,0","-11.55",",,,0","7803",",,,0"
"USC00487105","1960-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","","","","","10",",0","29",",0","20",",0","0",",0","0",",0","","","","","-29.4",",0,29,+","","","","","5.6",",,0,03,","4.4",",0,09,+","","","3273.1","0","800.2",",0","","","","","16.5",",,,0","","","-9.26",",0","-3.20",",,,0","-15.32",",,,0","6084",",,,0"
"USC00487105","1960-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","","","5",",0","28",",0","8",",0","0",",0","0",",0","","","","","-26.7",",0,01,","","","","","2.5",",,0,15,","18.3",",0,27,","","","3862.1","0","589.0",",0","","","","","5.9",",,,0","","","-0.67",",0","5.98",",,,0","-7.32",",,,0","",""
"USC00487105","1960-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","","","0","3,0","0",",0","18",",0","0",",0","5",",0","0",",0","","","","","-7.2",",0,17,+","","","20","3,,0,01,","7.9",",,0,01,","23.3",",0,22,","","","4206.1","0","344.0",",0","","","","","13.6",",,,0","20","3,,,0","6.87",",0","14.33",",,,0","-0.60",",,,0","7030","1,,,0"
"USC00487105","1960-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","2.8","0","2.8","1,0","5",",0","2",",0","0",",0","0","2,0","0","2,0","0","1,0","2","1,0","0",",0","12",",0","0",",0","","","","","-1.1","1,0,06,","0","2,,0,31,+","0","2,,0,31,+","8.4",",,0,05,","29.4",",0,13,","155.0","3,,,0","4393.3","0","187.2",",0","","","","","19.9",",,,0","0","2,,,0","12.05","1,0","19.54",",,,0","4.57","1,,,0","5985",",,,0"
"USC00487105","1960-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","36.2","0","33.4",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","4",",0","","","","","3.9",",0,21,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,12,","32.2",",0,30,+","223.6",",,,0","4436.3","0","43.0",",0","","","","","24.5",",,,0","0",",,,0","18.01",",0","26.19",",,,0","9.84",",,,0","6932",",,,0"
"USC00487105","1960-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","170.1","0","133.9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","","","9.4",",0,05,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,04,","37.8",",0,22,","252.5",",,,0","3.0","0","3.0",",0","","","","","9.2",",,,0","0",",,,0","22.55",",0","31.61",",,,0","13.49",",,,0","4220","1,,,0"
"USC00487105","1960-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","252.1","0","82.0","1,0","3",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","28",",0","10",",0","","","","","5.0","1,0,18,+","0",",,0,31,+","0",",,0,31,+","23.1",",,0,18,","35.0",",0,05,","248.0","1,,,0","39.6","0","36.6",",0","","","","","32.3",",,,0","0",",,,0","19.94","1,0","28.46",",,,0","11.41","1,,,0","6065",",,,0"
"USC00487105","1960-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.4","0","32.3",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","2",",0","","","","","1.7",",0,24,+","0",",,0,30,+","0",",,0,30,+","3.3",",,0,26,","32.8",",0,04,","158.9",",,,0","143.2","0","103.6",",0","","","","","12.1",",,,0","0",",,,0","15.96",",0","24.15",",,,0","7.76",",,,0","4690","1,,,0"
"USC00487105","1960-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.4","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","1",",0","10",",0","0",",0","","","","","-5.6",",0,30,","0",",T,0,10,","0",",T,0,10,","4.3",",,0,10,","25.6",",0,08,","","","443.2","0","300.0",",0","","","","","6.1",",,,0","0",",T,,0","8.66",",0","15.75",",,,0","1.56",",,,0","6020",",,,0"
"USC00487105","1960-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.4","0","0.0","4,0","6",",0","2",",0","0",",0","","","","","0","3,0","20","3,0","3","3,0","0","3,0","0","3,0","","","","","-13.9","3,0,29,+","","","","","7.1",",,0,04,","13.3","3,0,02,+","","","891.6","0","448.4","3,0","","","","","12.7",",,,0","","","0.94","4,0","5.86","3,,,0","-3.99","3,,,0","8733","3,,,0"
"USC00487105","1960-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","284.4","0","0.0","1,0","6",",0","0",",0","0",",0","","","","","7","1,0","28","1,0","16",",0","0",",0","0",",0","1","","","","-22.2","1,0,07,","","","","","2.3",",,0,05,","11.1",",0,03,","","","1607.7","0","716.1",",0","","","","","5.3",",,,0","","","-5.48","1,0","0.23",",,,0","-11.19","1,,,0","5643","1,,,0"
"USC00487105","1961-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0","1,0","2",",0","0",",0","0",",0","","","0","4,0","2","1,0","30","1,0","11",",0","0",",0","0",",0","","","","","-25.0","1,0,27,","","","0","4,,0,31,+","0.5",",,0,01,","8.9",",0,24,","","","2276.6","0","668.9",",0","","","","","0.8",",,,0","0","4,,,0","-3.90","1,0","1.75",",,,0","-9.55","1,,,0","7053","3,,,0"
"USC00487105","1961-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","","","0",",0","26",",0","6",",0","0",",0","0",",0","1","","","","-15.0",",0,08,","","","","","6.4",",,0,23,","11.1",",0,17,","","","2840.5","0","563.9",",0","","","","","11.0",",,,0","","","-1.81",",0","3.81",",,,0","-7.42",",,,0","6841",",,,0"
"USC00487105","1961-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","2",",0","0",",0","","","","","0",",0","28",",0","1",",0","0",",0","0",",0","","","","","-9.4",",0,04,","","","","","4.6",",,0,18,","16.7",",0,24,","","","3353.1","0","512.6",",0","","","","","10.7",",,,0","","","1.80",",0","7.49",",,,0","-3.89",",,,0","7519",",,,0"
"USC00487105","1961-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","","","","","0",",0","22",",0","1",",0","0",",0","0",",0","","","","","-8.9",",0,05,","","","","","10.7",",,0,20,","20.6",",0,30,+","","","3760.6","0","407.5",",0","","","","","14.8",",,,0","","","4.75",",0","11.31",",,,0","-1.81",",,,0","7141",",,,0"
"USC00487105","1961-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","2.8","0","2.8",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13",",0","0",",0","","","","","-1.1",",0,08,","0",",,0,31,+","0",",,0,31,+","12.7",",,0,19,","28.3",",0,29,","154.6","2,,,0","3952.4","0","191.8",",0","","","","","32.2",",,,0","0",",,,0","12.24",",0","19.24",",,,0","5.24",",,,0","6433",",,,0"
"USC00487105","1961-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","60.9","0","58.1",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","7",",0","","","","","6.1",",0,15,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,03,","35.0",",0,29,","210.4","1,,,0","3992.1","0","39.7",",0","","","","","31.3",",,,0","0",",,,0","18.95",",0","27.57",",,,0","10.32",",,,0","4354","1,,,0"
"USC00487105","1961-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","165.9","0","105.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","1","","6.1",",0,12,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,07,","34.4",",0,30,","240.5",",,,0","16.5","0","16.5",",0","","","","","21.6",",,,0","0",",,,0","21.19",",0","30.01",",,,0","12.37",",,,0","4442","2,,,0"
"USC00487105","1961-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","266.1","0","100.2",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","","","8.9",",0,13,+","0",",,0,31,+","0",",,0,31,+","2.5",",,0,13,","35.6",",0,06,","218.4",",,,0","16.5","0","0.0",",0","","","","","5.8",",,,0","0",",,,0","21.56",",0","30.80",",,,0","12.33",",,,0","4084","1,,,0"
"USC00487105","1961-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","267.9","0","1.8",",0","11",",0","6",",0","0",",0","","","","","0",",0","14",",0","0",",0","13",",0","0",",0","","","","","-7.8",",0,30,","","","","","13.2",",,0,30,","27.8",",0,17,","112.1","3,,,0","270.7","0","254.2",",0","","","","","46.7",",,,0","","","9.92",",0","17.93",",,,0","1.91",",,,0","9512",",,,0"
"USC00487105","1961-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","267.9","0","0.0",",0","5",",0","2",",0","0",",0","","","0","4,0","0",",0","20",",0","2",",0","6",",0","0",",0","","","","","-12.2",",0,30,","","","0","4,,0,31,+","9.9",",,0,08,","22.8",",0,07,","","","671.5","0","400.8",",0","","","","","15.5",",,,0","0","4,,,0","5.40",",0","12.70",",,,0","-1.90",",,,0","7201",",,,0"
"USC00487105","1961-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","267.9","0","0.0",",0","5",",0","1",",0","0",",0","","","","","0",",0","30",",0","7",",0","0",",0","0",",0","1","","","","-16.7",",0,17,","","","","","4.6",",,0,04,","10.0",",0,11,","","","1299.3","0","627.8",",0","","","","","7.5",",,,0","","","-2.60",",0","3.24",",,,0","-8.43",",,,0","",""
"USC00487105","1961-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","0",",0","0",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","","","0",",T,0,18,+","0.0",",T,0,18,+","","","","","","","","","","","","","0.0",",T,,0","0",",T,,0","","","","","","","",""
"USC00487105","1962-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4",",a,,0","","","","","","","","","",""
"USC00487105","1962-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.7",",a,,0","","","","","","","","","",""
"USC00487105","1962-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","4","2,0","0","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","","","","","1.3","2,,0,24,","","","","","","","","","","","","","8.1",",a,,0","","","","","","","","","",""
"USC00487105","1962-04","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","","","","","","","0",",","","","","","","","","","","","","","","","","","","","0",",,0,30,+","","","","","","","","","","","","","","","","","19.3",",a,,0","","","","","","","","","",""
"USC00487105","1962-05","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","7",",0","6",",0","1",",0","","","","","0",",0","5",",0","0",",0","12",",0","0",",0","","","","","-0.6",",0,22,+","","","","","28.4",",,0,22,","27.2",",0,10,","201.1","2,,,0","","","197.9",",0","","","","","61.4",",,,0","","","11.95",",0","19.45",",,,0","4.45",",,,0","",""
"USC00487105","1962-06","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","26.4",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","3",",0","","","","","-0.6",",0,07,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,02,","33.3",",0,29,+","212.6",",,,0","","","89.2",",0","","","","","25.2",",,,0","0",",,,0","16.24",",0","24.32",",,,0","8.17",",,,0","3267","1,,,0"
"USC00487105","1962-07","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","69.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","7.2",",0,15,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,26,","33.3",",0,22,+","287.7",",,,0","12.5","0","12.5",",0","","","","","44.4",",,,0","0",",,,0","20.16",",0","28.69",",,,0","11.64",",,,0","3366","3,,,0"
"USC00487105","1962-08","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","84.1",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","","","","","3.3",",0,31,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,24,","35.0",",0,15,","279.7","1,,,0","40.3","0","27.8",",0","","","","","15.0",",,,0","0",",,,0","20.15",",0","28.78",",,,0","11.52",",,,0","4766",",,,0"
"USC00487105","1962-09","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","","","2",",0","2",",0","0",",0","0",",0","0",",0","","","","","0","1,0","20","1,0","0","1,0","","","","","","","0",",,0,30,+","0",",,0,30,+","9.4",",,0,22,","28.9","1,0,07,","195.8","2,,,0","","","","","","","","","13.5",",,,0","0",",,,0","","","23.88","1,,,0","","","4694","1,,,0"
"USC00487105","1962-10","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","8",",0","0",",0","","","","","-3.3",",0,25,","0",",,0,31,+","0",",,0,31,+","56.4",",,0,06,","25.6",",0,05,","142.7","4,,,0","","","249.7",",0","","","","","64.0",",,,0","0",",,,0","10.28",",0","17.56",",,,0","2.99",",,,0","",""
"USC00487105","1962-11","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","0",",0","0",",0","","","","","-8.3",",0,19,","0",",,0,30,+","0",",,0,30,+","4.3",",,0,16,","17.8",",0,05,","79.5","5,,,0","","","415.8",",0","","","","","8.4",",,,0","0",",,,0","4.47",",0","10.33",",,,0","-1.39",",,,0","",""
"USC00487105","1962-12","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","","","0.0",",0","1",",0","0",",0","0",",0","","","0",",0","3",",0","28",",0","7",",0","0",",0","0",",0","","","","","-23.3",",0,26,+","","","13",",,0,21,","1.0",",,0,21,","12.2",",0,17,","","","","","608.6",",0","","","","","1.0",",,,0","13",",,,0","-1.30",",0","4.26",",,,0","-6.86",",,,0","",""
"USC00487105","1963-01","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","6",",0","0",",0","0",",0","","","","","16",",0","31",",0","21",",0","0",",0","0",",0","","","","","-32.8",",0,12,+","","","","","2.0",",,0,05,","7.2",",0,04,+","","","","","927.7",",0","","","","","4.4",",,,0","","","-11.59",",0","-4.66",",,,0","-18.52",",,,0","",""
"USC00487105","1963-02","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","3",",0","1",",0","0",",0","4",",0","0","2,0","3",",0","25",",0","3",",0","0",",0","0",",0","","","","","-18.9",",0,12,+","102",",,0,27,","13","2,,0,18,","6.9",",,0,27,","15.0",",0,06,","","","","","530.0",",0","","","","","8.9",",,,0","13","2,,,0","-0.60",",0","6.23",",,,0","-7.42",",,,0","",""
"USC00487105","1963-03","42.47165","-106.85268","1805.3","PATHFINDER DAM, WY US","","","0.0","0","0.0",",0","6",",0","2",",0","0",",0","18",",","","","2",",0","28",",0","6",",0","0",",0","0",",0","","","","","-20.6",",0,13,","152",",,0,04,","","","6.6",",,0,02,","15.6",",0,31,+","","","","","609.6",",0","","","","","15.0",",,,0","","","-1.33",",0","4.85",",,,0","-7.51",",,,0","",""
